product_id;price;product;brand;unit_price;units;categories;discount;date
59554;3.09;DANONE ACTIVIA bífidus de mango. papaya y soja pack 4 unidades 120 gr;DANONE ACTIVIA;6.44;€/Kg.;['Despensa', 'Lácteos y huevos', 'Yogures'];;2022-12-31
274869;1.59;GOURMET CAZORLA paté de ciervo tarro 110 gr;GOURMET CAZORLA;14.45;€/Kg.;['Despensa', 'Patés y foies'];;2022-12-31
272355;0.8;Pepino unidad (400 gr aprox.);;1.99;€/Kg.;['Frescos', 'Verduras y hortalizas', 'Tomates. pimientos y pepinos'];;2022-12-31
5406;5.25;HOJIBLANCA aceite de oliva virgen extra botella 500 ml;HOJIBLANCA;10.5;€/l.;['Despensa', 'Aceites. vinagres y aliños', 'Aceites'];;2022-12-31
18319;2.29;NESTLE cereales infantiles estrellitas caja 300 gr;NESTLE;8.48;€/Kg.;['Despensa', 'Desayunos y dulces', 'Cereales'];;2022-12-31
220460;3.45;EL MOLINO DE DIA empanada de pollo 550 gr;EL MOLINO DE DIA;6.27;€/Kg.;['Platos preparados', 'Empanadas. empanadillas y hojaldres'];;2022-12-31
266800;2.55;DIA AL PUNTO arroz tres delicias bandeja 320 gr;DIA AL PUNTO;7.97;€/Kg.;['Platos preparados', 'Pastas y arroces'];;2022-12-31
186685;8.99;HERO Baby leche en polvo crecimiento 3 bote 800 gr;HERO;11.24;€/Kg.;['Bebé', 'Leche para bebés'];;2022-12-31
40380;0.95;EL MOLINO DE DIA pan de hamburguesas 4 unidades bolsa 220 gr;EL MOLINO DE DIA;4.32;€/Kg.;['Despensa', 'Pan', 'Pan de hamburguesas y perritos'];;2022-12-31
161138;0.99;GOURMET Diamant alimento para gatos con pollo tarro 85 gr;GOURMET;11.65;€/Kg.;['Mascotas', 'Gatos'];;2022-12-31
290599;2.99;GALLO caldo natural de verduras envase 2 x 1 lt;GALLO;2.99;€/l.;['Despensa', 'Sopas', 'Caldos'];;2022-12-31
263818;1.59;VIÑA DANZA vino rosado DO Valdepeñas botella 75 cl;VIÑA DANZA;2.12;€/l.;['Bodega', 'Vino', 'Rosado'];;2022-12-31
118433;2.99;BARILLA salsa pesto alla genovese frasco 190 gr;BARILLA;15.74;€/Kg.;['Despensa', 'Salsas', 'Mayonesa y otras salsas'];;2022-12-31
11620;1.99;FRITOS sabor barbacoa bolsa 146 gr;FRITOS;13.63;€/Kg.;['Despensa', 'Aperitivos'];;2022-12-31
188703;2.99;ALUMFIX papel aluminio 30 m;ALUMFIX;0.1;€/m.;['Cuidado del hogar', 'Conservación de alimentos'];;2022-12-31
263633;4.05;DANI ajo y perejil frasco 150 gr;DANI;27.0;€/Kg.;['Despensa', 'Sal y especias'];;2022-12-31
60725;1.05;KAS bitter lata 33 cl;KAS;3.18;€/l.;['Bebidas', 'Refrescos'];;2022-12-31
146255;2.55;EXITO corazones de alcachofa 8/10 lata 240 gr;EXITO;10.62;€/Kg.;['Despensa', 'Conservas', 'Conservas vegetales'];;2022-12-31
55630;2.69;CALVO calamares en su tinta pack 3 latas 48 gr;CALVO;18.68;€/Kg.;['Despensa', 'Conservas', 'Conservas de pescado'];;2022-12-31
290607;2.15;AROMA  ambientador para coche blíster 1 ud (modelo aleatorio);AROMA;2.15;€/ud.;['Cuidado del hogar', 'Ambientadores'];;2022-12-31
146343;0.69;AS alimento para gatos con cordero e hígado tarro 100 gr;AS;6.9;€/Kg.;['Mascotas', 'Gatos'];;2022-12-31
274983;0.75;VEGEDIA postre vegetal de mango y piña con bebida de coco vaso 150 gr;VEGEDIA;5.0;€/Kg.;['Despensa', 'Lácteos y huevos', 'Yogures'];;2022-12-31
261938;1.99;KNORR doble caldo de carne estuche 18 pastillas;KNORR;0.11;€/ud.;['Despensa', 'Sopas', 'Caldos'];;2022-12-31
225278;1.08;DIA LACTEA leche entera sin lactosa envase 1 lt;DIA LACTEA;1.08;€/l.;['Despensa', 'Lácteos y huevos', 'Leche'];;2022-12-31
273826;2.05;DIA AROM'ARTE café Brasil caja 10 cápsulas;DIA AROM;0.21;€/ud.;['Despensa', 'Desayunos y dulces', 'Café'];;2022-12-31
279420;2.09;NESTLE chocolate negro con almendras enteras tableta 150 gr;NESTLE;13.93;€/Kg.;['Despensa', 'Desayunos y dulces', 'Chocolates y bombones'];;2022-12-31
262523;2.39;DIA AL PUNTO tortilla de patatas fresca sin cebolla envase 600 gr;DIA AL PUNTO;3.98;€/Kg.;['Platos preparados', 'Tortillas'];;2022-12-31
105429;0.89;DIA GRANDIA copos de avena integral paquete 500 gr;DIA GRANDIA;1.78;€/Kg.;['Despensa', 'Desayunos y dulces', 'Cereales'];;2022-12-31
19871;1.15;DIA batido de vainilla botella 1 lt;DIA;1.15;€/l.;['Bebidas', 'Batidos y horchata'];;2022-12-31
5134;7.45;ULTIMA alimento para perros mini bolsa 1.5 kg;ULTIMA;4.97;€/Kg.;['Mascotas', 'Perros'];;2022-12-31
283092;2.45;DIA IMAQE tabletas limpiadoras para prótesis dental caja 30 uds;DIA IMAQE;0.08;€/ud.;['Cuidado personal', 'Cuidado bucal'];;2022-12-31
184953;2.89;HORNIMANS té verde puro estuche 20 uds;HORNIMANS;0.14;€/ud.;['Despensa', 'Desayunos y dulces', 'Infusiones'];;2022-12-31
45012;4.09;BORGES aceite de girasol alto oleico botella 1 lt;BORGES;4.09;€/l.;['Despensa', 'Aceites. vinagres y aliños', 'Aceites'];;2022-12-31
274306;3.05;LA VIEJA FABRICA mermelada de fresa cero frasco 280 gr;LA VIEJA FABRICA;10.89;€/Kg.;['Despensa', 'Desayunos y dulces', 'Mermeladas. miel y frutas en almíbar'];;2022-12-31
148195;2.09;VALOR chocolate negro 70% cacao s/azucar tableta 125 gr;VALOR;16.72;€/Kg.;['Despensa', 'Desayunos y dulces', 'Chocolates y bombones'];;2022-12-31
134754;1.65;DIA LACTEA batido de vainilla pack 6 unidades 200 ml;DIA LACTEA;1.38;€/l.;['Bebidas', 'Batidos y horchata'];;2022-12-31
143654;4.99;VEET crema depilatoria piel sensible 200 ml;VEET;24.95;€/l.;['Cuidado personal', 'Depilación'];;2022-12-31
50719;3.09;DANONE ACTIVIA bífidus de pera pack 4 unidades 120 gr;DANONE ACTIVIA;6.44;€/Kg.;['Despensa', 'Lácteos y huevos', 'Yogures'];;2022-12-31
1294;0.69;DIA VEGECAMPO canela molida frasco 38 gr;DIA VEGECAMPO;18.16;€/Kg.;['Despensa', 'Sal y especias'];;2022-12-31
273259;2.35;TABAIBALOE crema hidratante cara y cuerpo aloe tarro 300 ml;TABAIBALOE;7.83;€/l.;['Cuidado personal', 'Cuidado corporal', 'Hidratación corporal'];;2022-12-31
22954;1.15;BABYSMILE toallitas para bebés envase 80 uds;BABYSMILE;1.15;€/ud.;['Bebé', 'Toallitas'];;2022-12-31
148806;2.99;DIA AL PUNTO palitos de pollo bolsa 400 gr;DIA AL PUNTO;7.48;€/Kg.;['Congelados', 'Precocinados'];;2022-12-31
21308;1.55;PEPSI light botella 1.75 lt;PEPSI;0.89;€/l.;['Bebidas', 'Refrescos'];;2022-12-31
55685;3.29;NESTLE cereales nesquik paquete 375 gr;NESTLE;8.77;€/Kg.;['Despensa', 'Desayunos y dulces', 'Cereales'];;2022-12-31
260048;1.99;LINDT Lindor bombones de chocolate negro caja 75 gr;LINDT;26.53;€/Kg.;['Despensa', 'Desayunos y dulces', 'Chocolates y bombones'];;2022-12-31
152551;5.45;VARTA Longlife pila alcalina power AA blíster 4 uds;VARTA;1.36;€/ud.;['Cuidado del hogar', 'Bazar'];;2022-12-31
12577;0.85;DIA VEGECAMPO remolacha en rodajas frasco 180 gr;DIA VEGECAMPO;4.72;€/Kg.;['Despensa', 'Conservas', 'Conservas vegetales'];;2022-12-31
271320;3.29;DIA IMAQE Naturals limpiador facial exfoliante con hueso de albaricoque 50 gr;DIA IMAQE;65.8;€/Kg.;['Cuidado personal', 'Cuidado corporal', 'Limpieza facial'];;2022-12-31
283887;0.9;DIA IMAQE discos de algodón redondos bolsa 120 uds;DIA IMAQE;0.9;€/ud.;['Cuidado personal', 'Cuidado corporal', 'Limpieza facial'];;2022-12-31
228911;2.15;BONTE protege slips normal caja 60 uds;BONTE;2.15;€/ud.;['Cuidado personal', 'Cuidado íntimo'];;2022-12-31
282576;1.85;FINI golosinas sensation red mix bolsa 165 gr;FINI;11.21;€/Kg.;['Despensa', 'Desayunos y dulces', 'Caramelos. chicles y golosinas'];;2022-12-31
84230;2.15;DIA toallitas anti desteñidos de ropa caja 20 uds;DIA;0.11;€/ud.;['Cuidado del hogar', 'Cuidado de la ropa'];;2022-12-31
266483;2.09;HARIBO Favoritos golosinas classic bolsa 250 gr;HARIBO;8.36;€/Kg.;['Despensa', 'Desayunos y dulces', 'Caramelos. chicles y golosinas'];;2022-12-31
37176;2.39;DIA GRANDIA cereales fruta y fibra paquete 500 gr;DIA GRANDIA;4.78;€/Kg.;['Despensa', 'Desayunos y dulces', 'Cereales'];;2022-12-31
148067;2.99;CUETARA tosta rica galleta caja 570 gr;CUETARA;5.25;€/Kg.;['Despensa', 'Desayunos y dulces', 'Galletas'];;2022-12-31
154432;6.49;NIVEA crema reafirmante Q10 piel seca bote 400 ml;NIVEA;16.23;€/l.;['Cuidado personal', 'Cuidado corporal', 'Hidratación corporal'];;2022-12-31
51029;1.97;DIA ambientador mini spray aroma oceánico aparato + recambio 1 ud;DIA;1.97;€/ud.;['Cuidado del hogar', 'Ambientadores'];;2022-12-31
273409;2.99;SELECCIÓN DE DIA pechuga rellena de jamón curado y queso bandeja 250 gr;SELECCIÓN DE DIA;11.96;€/Kg.;['Frescos', 'Carne', 'Pollo'];;2022-12-31
289578;2.49;SMILEAT verduras y pavo tarrito 230 gr;SMILEAT;10.83;€/Kg.;['Bebé', 'Potitos y tarritos'];;2022-12-31
262526;2.99;BORGES almendras fritas saladas bolsa 160 gr;BORGES;18.69;€/Kg.;['Despensa', 'Aperitivos'];;2022-12-31
265232;2.99;NEUTRO MED spray hidroalcohólico bote 150 ml;NEUTRO MED;19.93;€/l.;['Cuidado personal', 'Botiquín'];;2022-12-31
286037;2.59;DIA NATURMUNDO frutos secos garrapiñados tarrina 200 gr;DIA NATURMUNDO;12.95;€/Kg.;['Despensa', 'Aperitivos'];;2022-12-31
823;3.99;NIVEA Creme crema hidratante universal todo tipo de pieles lata 250 ml;NIVEA;15.96;€/l.;['Cuidado personal', 'Cuidado corporal', 'Hidratación corporal'];;2022-12-31
273852;1.39;DIA IMAQE gel de ducha dermo bote 750 ml;DIA IMAQE;1.85;€/l.;['Cuidado personal', 'Baño e higiene personal', 'Geles de duchas y esponjas'];;2022-12-31
205281;4.59;FLOR suavizante concentrado azul botella 78 lv;FLOR;0.06;€/Lavado;['Cuidado del hogar', 'Cuidado de la ropa'];;2022-12-31
4990;2.25;COLACAO batido cacao energy pack 3 botellas 200 ml;COLACAO;3.75;€/l.;['Bebidas', 'Batidos y horchata'];;2022-12-31
282773;3.59;VEGA SOTUELAMOS queso de oveja al romero cuña 170 gr;VEGA SOTUELAMOS;21.12;€/Kg.;['Frescos', 'Charcutería y quesos', 'Quesos'];;2022-12-31
270309;2.99;DHUL flan de huevo al baño maría 0% mg  pack 4 unidades 100 gr;DHUL;7.48;€/Kg.;['Despensa', 'Lácteos y huevos', 'Postres'];;2022-12-31
280014;2.39;BONTE mascarilla capilar alisadora tarro 300 ml;BONTE;7.97;€/l.;['Cuidado personal', 'Baño e higiene personal', 'Cuidado del cabello'];;2022-12-31
12517;0.69;HEINEKEN cerveza lata 33 cl;HEINEKEN;2.09;€/l.2,58 €/l.;['Bebidas', 'Cervezas', 'Especiales'];;2022-12-31
206776;2.49;CRISTASOL limpiacristales botella 1250 ml;CRISTASOL;1.99;€/l.;['Cuidado del hogar', 'Productos de limpieza', 'Hogar'];;2022-12-31
205539;2.55;BICENTURY tortitas con setas trufa y parmesano bolsa 124 gr;BICENTURY;20.56;€/Kg.;['Despensa', 'Dietéticos', 'Pérdida de peso'];;2022-12-31
51517;1.69;DIA SUPER PACO toallitas limpiagafas caja 30 uds;DIA SUPER PACO;0.06;€/ud.;['Cuidado personal', 'Botiquín'];;2022-12-31
101;2.45;DIASOL aceite refinado de girasol botella 1 lt;DIASOL;2.45;€/l.;['Despensa', 'Aceites. vinagres y aliños', 'Aceites'];;2022-12-31
271094;1.05;DIA IMAQE crema de manos con vainilla tubo 50 ml;DIA IMAQE;21.0;€/l.;['Cuidado personal', 'Cuidado corporal', 'Cuidado de manos y pies'];;2022-12-31
275648;1.95;DIA AL PUNTO croquetas de cocido bolsa 350 gr;DIA AL PUNTO;5.57;€/Kg.;['Congelados', 'Precocinados'];;2022-12-31
264242;1.95;FRAGATA aceitunas rellenas de anchoa lata 150 gr;FRAGATA;13.0;€/Kg.;['Despensa', 'Aperitivos'];;2022-12-31
216906;2.39;AUSONIA compresa super con alas bolsa 12 uds;AUSONIA;0.2;€/ud.;['Cuidado personal', 'Cuidado íntimo'];;2022-12-31
232803;1.99;BUJANDA revuelto de setas frasco 140 gr;BUJANDA;14.21;€/Kg.;['Despensa', 'Conservas', 'Conservas vegetales'];;2022-12-31
246502;3.19;PANTENE Pro-v champú clásico bote 250 ml;PANTENE;12.76;€/l.;['Cuidado personal', 'Baño e higiene personal', 'Champús'];;2022-12-31
290796;4.29;DESTAPA LA HUERTA espárragos blancos 6/9 piezas frasco 325 gr;DESTAPA LA HUERTA;13.2;€/Kg.;['Despensa', 'Conservas', 'Conservas vegetales'];;2022-12-31
116099;5.59;VANISH Oxi action quitamanchas para ropa de color bote 450 gr;VANISH;12.42;€/Kg.;['Cuidado del hogar', 'Cuidado de la ropa'];;2022-12-31
268555;3.99;COCA-COLA zero pack 6 latas 20 cl;COCA;3.33;€/l.;['Bebidas', 'Refrescos'];;2022-12-31
204;2.89;NESTLE NESQUIK cacao instantáneo lata 390 gr;NESTLE NESQUIK;7.41;€/Kg.;['Despensa', 'Desayunos y dulces', 'Cacao y cremas de cacao'];;2022-12-31
49176;8.99;MARTINI vermouth bianco botella 1 lt;MARTINI;8.99;€/l.;['Bodega', 'Alcoholes', 'Vermouth'];;2022-12-31
287686;1.55;ALIN lavavajillas mano concentrado botella 750 ml;ALIN;2.07;€/l.;['Cuidado del hogar', 'Lavavajillas'];;2022-12-31
15726;2.29;LICOR DEL POLO pasta dentífrica 2 en 1 blanqueador avanzado bote 75 ml;LICOR DEL POLO;30.53;€/l.;['Cuidado personal', 'Cuidado bucal'];;2022-12-31
187745;3.55;FOXY Mega3 papel de cocina paquete 2 uds;FOXY;1.78;€/ud.;['Cuidado del hogar', 'Papel'];;2022-12-31
129013;0.69;DIA alimento  para gatos bocaditos pollo y legumbres lata 400 gr;DIA;1.72;€/Kg.;['Mascotas', 'Gatos'];;2022-12-31
278911;1.19;NESTLE barritas de galleta y chocolate con leche bolsa 6 uds 108 gr;NESTLE;11.02;€/Kg.;['Despensa', 'Desayunos y dulces', 'Chocolates y bombones'];;2022-12-31
275651;2.99;DIA NATURMUNDO mix frutos secos naturales tarrina 200 gr;DIA NATURMUNDO;14.95;€/Kg.;['Despensa', 'Aperitivos'];;2022-12-31
285845;2.89;YOPRO yogur proteínas sabor plátano y cacahuetes pack 2 unidades 160 gr;YOPRO;9.03;€/Kg.;['Despensa', 'Lácteos y huevos', 'Yogures'];;2022-12-31
225077;1.05;FINI golosinas smile kit bolsa 90 gr;FINI;11.67;€/Kg.;['Despensa', 'Desayunos y dulces', 'Caramelos. chicles y golosinas'];;2022-12-31
222908;1.39;DIA SNACK MANIAC pipas sabor tex mex bolsa 200 gr;DIA SNACK MANIAC;6.95;€/Kg.;['Despensa', 'Aperitivos'];;2022-12-31
217670;3.19;SANYTOL aditivo desinfectante textil botella 500 ml;SANYTOL;6.38;€/l.;['Cuidado del hogar', 'Cuidado de la ropa'];;2022-12-31
256189;1.79;DIA TEMPTATION helado sabor vainilla barqueta 500 gr;DIA TEMPTATION;3.58;€/Kg.;['Congelados', 'Helados'];;2022-12-31
181837;2.0;CHUPA CHUPS mini original bolsa 20 uds 120 gr;CHUPA CHUPS;16.67;€/Kg.;['Despensa', 'Desayunos y dulces', 'Caramelos. chicles y golosinas'];;2022-12-31
151720;5.39;BREKKIES Excel alimento para gatos sabor salmón. atún y verduras bolsa 1.5 Kg;BREKKIES;3.59;€/Kg.;['Mascotas', 'Gatos'];;2022-12-31
17561;1.29;RISI palomitas mantequilla bolsa 90 GR;RISI;14.33;€/Kg.;['Despensa', 'Aperitivos'];;2022-12-31
283985;0.75;DIA VEGECAMPO alubias blancas extra frasco 210 gr;DIA VEGECAMPO;3.57;€/Kg.;['Despensa', 'Arroz y legumbres', 'Legumbres'];;2022-12-31
119023;9.95;NIVEA aftersun loción hidratante bote 400 ml;NIVEA;24.87;€/l.;['Cuidado personal', 'Cuidado corporal', 'Crema solar'];;2022-12-31
271106;1.79;LOTUS galleta caramelizada rellena de chocolate paquete 150 gr;LOTUS;11.93;€/Kg.;['Despensa', 'Desayunos y dulces', 'Galletas'];;2022-12-31
187772;2.6;EL CASERIO queso light fundido 16 porciones caja 250 gr;EL CASERIO;10.4;€/Kg.;['Frescos', 'Charcutería y quesos', 'Quesos'];;2022-12-31
41459;3.69;LOS MOLINOS vino tinto gran reserva DO Valdepeñas botella 75 cl;LOS MOLINOS;4.92;€/l.;['Bodega', 'Vino', 'Tinto'];;2022-12-31
279374;2.15;HERO Diet mermelada de albaricoque frasco 280 gr;HERO;7.68;€/Kg.;['Despensa', 'Desayunos y dulces', 'Mermeladas. miel y frutas en almíbar'];;2022-12-31
142599;1.95;BRILLANTE arroz redondo sabroz paquete 1 Kg;BRILLANTE;1.95;€/Kg.;['Despensa', 'Arroz y legumbres', 'Arroz'];;2022-12-31
81206;2.49;PULEVA batido al cacao pack 6 unidades 200 ml;PULEVA;2.08;€/l.;['Bebidas', 'Batidos y horchata'];;2022-12-31
43657;1.19;DIA AL PUNTO san jacobo caja 320 gr;DIA AL PUNTO;3.72;€/Kg.;['Congelados', 'Precocinados'];;2022-12-31
288258;2.05;TRAPA chocolate negro intenso 70% con almendras tableta 175 gr;TRAPA;11.71;€/Kg.;['Despensa', 'Desayunos y dulces', 'Chocolates y bombones'];;2022-12-31
131737;3.99;DANONE DANET natillas vainilla pack 8 unidades 120 gr;DANONE DANET;4.16;€/Kg.;['Despensa', 'Lácteos y huevos', 'Postres'];;2022-12-31
125952;1.0;PAVOFRÍO fiambre de pechuga de pavo en lonchas sobre 70 gr;PAVOFRÍO;14.29;€/Kg.;['Frescos', 'Charcutería y quesos', 'Cocidos'];;2022-12-31
179519;0.95;JUNIORSMILE fruta variada pouch 100 gr;JUNIORSMILE;9.5;€/Kg.;['Bebé', 'Potitos y tarritos'];;2022-12-31
266660;2.79;BONDUELLE guisantes Bio pack 2 unidades x 130 gr;BONDUELLE;10.73;€/Kg.;['Despensa', 'Conservas', 'Conservas vegetales'];;2022-12-31
280010;4.15;NATREEN edulcorante granular en sobre caja 90 uds;NATREEN;4.15;€/ud.;['Despensa', 'Desayunos y dulces', 'Azúcar y edulcorantes'];;2022-12-31
152193;3.69;ISABEL atún claro en aceite de oliva pack 3 latas de 52 gr;ISABEL;23.65;€/Kg.;['Despensa', 'Conservas', 'Conservas de pescado'];;2022-12-31
275228;1.49;DIA AL PUNTO lasaña de verdura bandeja 300 gr;DIA AL PUNTO;4.97;€/Kg.;['Congelados', 'Precocinados'];;2022-12-31
274011;2.59;Huevos frescos de gallinas criadas en suelo categoría A clase L estuche 12 uds;;0.22;€/ud.;['Despensa', 'Lácteos y huevos', 'Huevos'];;2022-12-31
282306;1.49;LUENGO lenteja pardina cocida frasco 400 gr;LUENGO;3.73;€/Kg.;['Despensa', 'Arroz y legumbres', 'Legumbres'];;2022-12-31
253743;1.09;DAMEL palotes surtidos bolsa 90 gr;DAMEL;12.11;€/Kg.;['Despensa', 'Desayunos y dulces', 'Caramelos. chicles y golosinas'];;2022-12-31
115519;4.29;DON LIMPIO limpiador multiusos básico aroma limón botella 1.3 lt;DON LIMPIO;3.3;€/l.;['Cuidado del hogar', 'Productos de limpieza', 'Hogar'];;2022-12-31
176701;9.75;RAMON BILBAO vino tinto crianza DO Rioja botella 75 cl;RAMON BILBAO;13.0;€/l.;['Bodega', 'Vino', 'Tinto'];;2022-12-31
255953;3.69;JOHNSON´S champú gotas de fuerza bote 500 ml;JOHNSON;7.38;€/l.;['Bebé', 'Cuidado del bebé'];;2022-12-31
189330;7.29;LA COLORADA cerveza 1906 red vintage pack 6 botellas 33 cl;LA COLORADA;3.68;€/l.;['Bebidas', 'Cervezas', 'Especiales'];;2022-12-31
184886;1.97;VALDETERRA migas con chorizo envase 250 gr;VALDETERRA;7.88;€/Kg.;['Platos preparados', 'Carne'];;2022-12-31
248453;0.85;AMSTEL cerveza radler con limón 0.0% alcohol lata 33 cl;AMSTEL;2.58;€/l.;['Bebidas', 'Cervezas', 'Con limón'];;2022-12-31
282712;1.65;FUENSANTA refresco de naranja botella 1 lt;FUENSANTA;1.65;€/l.;['Bebidas', 'Refrescos'];;2022-12-31
62059;7.79;PESCANOVA filete de bacalao envase 400 gr;PESCANOVA;19.47;€/Kg.;['Congelados', 'Pescado y marisco'];;2022-12-31
287565;1.39;MULLER&MUL calendario adviento reyes magos caja 75 gr;MULLER;18.53;€/Kg.;['Dulces de navidad', 'Calendario de adviento'];;2022-12-31
223984;3.5;BONTE aceite de árbol de té bote 10 ml;BONTE;350.0;€/l.;['Cuidado personal', 'Cuidado corporal', 'Crema facial'];;2022-12-31
166224;2.39;PRINGLES patatas fritas sabor jamón tubo 165 gr;PRINGLES;14.48;€/Kg.;['Despensa', 'Aperitivos'];;2022-12-31
150876;0.65;CHEETOS gustosines bolsa 35 gr;CHEETOS;18.57;€/Kg.;['Despensa', 'Aperitivos'];;2022-12-31
5168;0.67;PEPSI Max zero lata 33 cl;PEPSI;2.03;€/l.;['Bebidas', 'Refrescos'];;2022-12-31
252467;4.25;CABO DE PEÑAS berberechos al natural 45-55 piezas lata 63 gr;CABO DE PEÑAS;67.46;€/Kg.;['Despensa', 'Conservas', 'Conservas de pescado'];;2022-12-31
255353;1.99;SMILEAT snack smilitos bolsa 38 gr;SMILEAT;52.37;€/Kg.;['Despensa', 'Aperitivos'];;2022-12-31
186680;8.89;HERO Baby leche en polvo para lactantes 1 bote 800 gr;HERO;11.11;€/Kg.;['Bebé', 'Leche para bebés'];;2022-12-31
282767;1.62;SALITOS cerveza especial blue botella 33 cl;SALITOS;4.91;€/l.;['Bebidas', 'Cervezas', 'Especiales'];;2022-12-31
63090;7.85;DIA EL CENCERRO queso tierno de cabra mini 550 gr;DIA EL CENCERRO;14.27;€/Kg.;['Frescos', 'Charcutería y quesos', 'Quesos'];;2022-12-31
79;0.74;Limón unidad (310 gr aprox.);;2.39;€/Kg.;['Frescos', 'Frutas', 'Cítricos'];;2022-12-31
264285;6.99;MICOLOR detergente máquina líquido colores vivos botella 28 lv;MICOLOR;0.25;€/Lavado;['Cuidado del hogar', 'Cuidado de la ropa'];;2022-12-31
105829;1.32;UNICLA leche semidesnatada envase 1 lt;UNICLA;1.32;€/l.;['Despensa', 'Lácteos y huevos', 'Leche'];;2022-12-31
282750;7.35;MATSU El Pícaro vino tinto DO Toro botella 75 cl;MATSU;9.8;€/l.10,87 €/l.;['Bodega', 'Vino', 'Tinto'];;2022-12-31
282311;2.25;VIRGEN DEL BREZO mini palmeritas al cacao paquete 175 gr;VIRGEN DEL BREZO;2.25;€/ud.;['Despensa', 'Desayunos y dulces', 'Bollería'];;2022-12-31
128879;1.95;AS salchicha para perros con pollo. arroz y verduras pieza 1 Kg;AS;1.95;€/Kg.;['Mascotas', 'Perros'];;2022-12-31
126847;0.82;COCA-COLA zero zero lata 33 cl;COCA;2.48;€/l.;['Bebidas', 'Refrescos'];;2022-12-31
142614;4.59;PALETTE INTENSIVE CREME tinte Rubio Claro Nº 8 caja 1 ud;PALETTE INTENSIVE CREME;4.59;€/ud.;['Cuidado personal', 'Baño e higiene personal', 'Cuidado del cabello'];;2022-12-31
277450;1.49;BECK'S cerveza botella 50 cl;BECK;2.98;€/l.;['Bebidas', 'Cervezas', 'Nacionales'];;2022-12-31
275226;1.49;DIA AL PUNTO canelones de atún bandeja 300 gr;DIA AL PUNTO;4.97;€/Kg.;['Congelados', 'Precocinados'];;2022-12-31
226006;3.19;TRIDENT chicle grageas sabor fresa bote 83 gr;TRIDENT;38.43;€/Kg.;['Despensa', 'Desayunos y dulces', 'Caramelos. chicles y golosinas'];;2022-12-31
271237;1.29;MENTOLIN caramelos de limón y miel bolsa 100 gr;MENTOLIN;12.9;€/Kg.;['Despensa', 'Desayunos y dulces', 'Caramelos. chicles y golosinas'];;2022-12-31
120356;2.59;PULEVA batido fresa pack 6 unidades 200 ml;PULEVA;2.16;€/l.;['Bebidas', 'Batidos y horchata'];;2022-12-31
1160;1.52;DIA CAFETERÍA café molido mezcla descafeinado paquete 250 gr;DIA CAFETERÍA;6.08;€/Kg.7,60 €/Kg.;['Despensa', 'Desayunos y dulces', 'Café'];20%;2022-12-31
132567;3.09;DANONE ACTIVIA bífidus de melocotón 0% M.G pack 4 unidades 120 gr;DANONE ACTIVIA;6.44;€/Kg.;['Despensa', 'Lácteos y huevos', 'Yogures'];;2022-12-31
288021;1.99;EL MOLINO DE DIA croissants bolsa 390 gr;EL MOLINO DE DIA;5.1;€/Kg.;['Despensa', 'Desayunos y dulces', 'Bollería'];;2022-12-31
280066;14.37;NIKE colonia sweet blosson spray 150 ml;NIKE;95.8;€/l.;['Cuidado personal', 'Baño e higiene personal', 'Colonias'];;2022-12-31
65;0.58;Manzana roja unidad (290 gr aprox.);;1.99;€/Kg.;['Frescos', 'Frutas', 'Manzanas'];;2022-12-31
99783;3.49;MILKA chocolate relleno de caramelo y avellanas tableta 300 gr;MILKA;11.63;€/Kg.;['Despensa', 'Desayunos y dulces', 'Chocolates y bombones'];;2022-12-31
177163;1.25;MELS hojaldre de astorga paquete 180 gr;MELS;6.94;€/Kg.;['Despensa', 'Desayunos y dulces', 'Bollería'];;2022-12-31
258531;3.69;SANEX gel de ducha zero % piel sensible bote 550 ml;SANEX;6.71;€/l.;['Cuidado personal', 'Baño e higiene personal', 'Geles de duchas y esponjas'];;2022-12-31
18407;0.77;AMBAR cerveza especial lata 33 cl;AMBAR;2.33;€/l.;['Bebidas', 'Cervezas', 'Especiales'];;2022-12-31
247579;3.79;ORIGINAL REMEDIES acondicionador tesoros de miel bote 250 ml;ORIGINAL REMEDIES;15.16;€/l.;['Cuidado personal', 'Baño e higiene personal', 'Cuidado del cabello'];;2022-12-31
21807;3.25;LA GULA DEL NORTE al ajillo envase 110 gr;LA GULA DEL NORTE;29.55;€/Kg.;['Frescos', 'Pescado y marisco', 'Gulas y surimi'];;2022-12-31
277831;1.65;DIA SNACK MANIAC patatas paja bolsa 200 gr;DIA SNACK MANIAC;8.25;€/Kg.;['Despensa', 'Aperitivos'];;2022-12-31
273851;1.0;Gel de ducha avena bote 1lt;;1.0;€/l.;['Cuidado personal', 'Baño e higiene personal', 'Geles de duchas y esponjas'];;2022-12-31
69375;1.55;BONTE tónico facial para pieles sensibles botella 250 ml;BONTE;6.2;€/l.;['Cuidado personal', 'Cuidado corporal', 'Limpieza facial'];;2022-12-31
161739;1.75;DIA MARCELO CARAMELO golosinas ositos azucarados bolsa 250 gr;DIA MARCELO CARAMELO;7.0;€/Kg.;['Despensa', 'Desayunos y dulces', 'Caramelos. chicles y golosinas'];;2022-12-31
230337;1.97;OVONATUR claras de huevo pasteurizadas botella 500 ml;OVONATUR;3.94;€/l.;['Despensa', 'Dietéticos', 'Semillas'];;2022-12-31
